GroupName	Name	MaxMobCount	Spawntime	MobTID	MobName	MobLV	Rate	MobAITID	AI이름
elf043	elf043_38	4	15500	81	홉고블린 리더	43	100000	810	홉고블린 리더
elf043	elf043_39	3	15500	81	홉고블린 리더	43	100000	810	홉고블린 리더
elf043	elf043_40	3	30000	321	유령 도적	43	100000	3212	유령 도적
elf043	elf043_41	2	30000	320	다크와이번	43	100000	6300	다크와이번
wind01	wind01_1	7	30000	864	랜스 투르카벤	61	100000	8641	랜스 투르카벤
wind01	wind01_2	7	30000	865	트랜콥스 길티	61	100000	8651	트랜콥스 길티
wind01	wind01_3	7	30000	866	그레이 딩고	61	100000	8661	그레이 딩고
wind01	wind01_4	7	30000	829	어덜트 호크애로우	62	100000	8291	어덜트 호크애로우
wind01	wind01_5	7	30000	867	케이브 윙	62	100000	8671	케이브 윙
wind01	wind01_6	8	30000	829	어덜트 호크애로우	62	100000	8291	어덜트 호크애로우
wind01	wind01_7	3	30000	867	케이브 윙	62	100000	8672	케이브 윙
wind01	wind01_8	7	30000	864	랜스 투르카벤	61	100000	8641	랜스 투르카벤
wind01	wind01_9	3	30000	865	트랜콥스 길티	61	100000	8652	트랜콥스 길티
wind01	wind01_10	8	30000	866	그레이 딩고	61	100000	8661	그레이 딩고
wind01	wind01_11	7	30000	829	어덜트 호크애로우	62	100000	8291	어덜트 호크애로우
wind01	wind01_12	3	30000	866	그레이 딩고	61	100000	8662	그레이 딩고
wind01	wind01_13	8	20000	864	랜스 투르카벤	61	100000	8640	랜스 투르카벤
wind01	wind01_14	3	30000	830	에우리알레	62	100000	8302	에우리알레
wind01	wind01_15	6	30000	830	에우리알레	62	100000	8301	에우리알레
wind01	wind01_16	6	30000	829	어덜트 호크애로우	62	100000	8292	어덜트 호크애로우
wind01	wind01_17	8	30000	865	트랜콥스 길티	61	100000	8651	트랜콥스 길티
wind01	wind01_18	8	20250	830	에우리알레	62	100000	8300	에우리알레
wind01	wind01_19	8	20000	866	그레이 딩고	61	100000	8660	그레이 딩고
wind01	wind01_20	8	30000	867	케이브 윙	62	100000	8671	케이브 윙
wind01	wind01_21	8	30000	864	랜스 투르카벤	61	100000	8641	랜스 투르카벤
wind01	wind01_22	8	20000	866	그레이 딩고	61	100000	8660	그레이 딩고
wind01	wind01_23	9	30000	865	트랜콥스 길티	61	100000	8651	트랜콥스 길티
wind01	wind01_24	3	30000	830	에우리알레	62	100000	8302	에우리알레
wind01	wind01_25	7	30000	829	어덜트 호크애로우	62	100000	8291	어덜트 호크애로우
wind01	wind01_26	8	30000	830	에우리알레	62	100000	8301	에우리알레
wind01	wind01_27	6	30000	866	그레이 딩고	61	100000	8661	그레이 딩고
wind01	wind01_28	3	30000	867	케이브 윙	62	100000	8672	케이브 윙
wind01	wind01_29	7	20000	864	랜스 투르카벤	61	100000	8640	랜스 투르카벤
wind01	wind01_30	6	30000	866	그레이 딩고	61	100000	8661	그레이 딩고
wind01	wind01_31	6	30000	864	랜스 투르카벤	61	100000	8641	랜스 투르카벤
wind01	wind01_32	3	30000	830	에우리알레	62	100000	8302	에우리알레
wind01	wind01_33	6	30000	829	어덜트 호크애로우	62	100000	8291	어덜트 호크애로우
wind02	wind02_1	7	30000	865	트랜콥스 길티	61	100000	8651	트랜콥스 길티
wind02	wind02_2	7	30000	830	에우리알레	62	100000	8301	에우리알레
wind02	wind02_3	6	20000	866	그레이 딩고	61	100000	8660	그레이 딩고
wind02	wind02_4	3	30000	866	그레이 딩고	61	100000	8662	그레이 딩고
wind02	wind02_5	6	30000	867	케이브 윙	62	100000	8671	케이브 윙
wind02	wind02_6	3	30000	864	랜스 투르카벤	61	100000	8642	랜스 투르카벤
wind02	wind02_7	7	30000	830	에우리알레	62	100000	8301	에우리알레
wind02	wind02_8	4	30000	829	어덜트 호크애로우	62	100000	8290	어덜트 호크애로우
wind02	wind02_9	6	30000	865	트랜콥스 길티	61	100000	8651	트랜콥스 길티
wind02	wind02_10	3	30000	866	그레이 딩고	61	100000	8662	그레이 딩고
wind02	wind02_11	5	30000	867	케이브 윙	62	100000	8671	케이브 윙
wind02	wind02_12	3	30000	864	랜스 투르카벤	61	100000	8642	랜스 투르카벤
wind02	wind02_13	5	30000	829	어덜트 호크애로우	62	100000	8291	어덜트 호크애로우
wind02	wind02_14	5	20000	866	그레이 딩고	61	100000	8660	그레이 딩고
wind02	wind02_15	3	30000	830	에우리알레	62	100000	8302	에우리알레
wind02	wind02_16	4	30000	864	랜스 투르카벤	61	100000	8641	랜스 투르카벤
wind02	wind02_17	4	30000	829	어덜트 호크애로우	62	100000	8292	어덜트 호크애로우
wind02	wind02_18	7	30000	866	그레이 딩고	61	100000	8661	그레이 딩고
wind02	wind02_19	7	30000	865	트랜콥스 길티	61	100000	8651	트랜콥스 길티
wind02	wind02_20	6	30000	829	어덜트 호크애로우	62	100000	8290	어덜트 호크애로우
wind02	wind02_21	7	30000	865	트랜콥스 길티	61	100000	8651	트랜콥스 길티
wind02	wind02_22	6	30000	830	에우리알레	62	100000	8301	에우리알레
wind02	wind02_23	5	30000	867	케이브 윙	62	100000	8671	케이브 윙
wind02	wind02_24	3	30000	864	랜스 투르카벤	61	100000	8642	랜스 투르카벤
wind02	wind02_25	6	30000	867	케이브 윙	62	100000	8671	케이브 윙
wind02	wind02_26	6	30000	864	랜스 투르카벤	61	100000	8641	랜스 투르카벤
wind02	wind02_27	6	30000	866	그레이 딩고	61	100000	8661	그레이 딩고
wind02	wind02_28	6	30000	829	어덜트 호크애로우	62	100000	8292	어덜트 호크애로우
wind02	wind02_29	7	30000	865	트랜콥스 길티	61	100000	8651	트랜콥스 길티
wind02	wind02_30	6	30000	829	어덜트 호크애로우	62	100000	8291	어덜트 호크애로우
wind02	wind02_31	3	30000	830	에우리알레	62	100000	8302	에우리알레
wind02	wind02_32	4	30000	865	트랜콥스 길티	61	100000	8651	트랜콥스 길티
wind03	wind03_1	7	30000	830	에우리알레	62	100000	8301	에우리알레
wind03	wind03_2	6	30000	829	어덜트 호크애로우	62	100000	8292	어덜트 호크애로우
wind03	wind03_3	6	30000	865	트랜콥스 길티	61	100000	8651	트랜콥스 길티
wind03	wind03_4	6	30000	864	랜스 투르카벤	61	100000	8641	랜스 투르카벤
wind03	wind03_5	5	20250	867	케이브 윙	62	100000	8670	케이브 윙
wind03	wind03_6	6	30000	866	그레이 딩고	61	100000	8661	그레이 딩고
wind03	wind03_7	7	20000	865	트랜콥스 길티	61	100000	8650	트랜콥스 길티
wind03	wind03_8	8	30000	866	그레이 딩고	61	100000	8661	그레이 딩고
wind03	wind03_9	7	30000	830	에우리알레	62	100000	8301	에우리알레
wind03	wind03_10	7	30000	866	그레이 딩고	61	100000	8661	그레이 딩고
wind03	wind03_11	6	30000	867	케이브 윙	62	100000	8671	케이브 윙
wind03	wind03_12	6	30000	829	어덜트 호크애로우	62	100000	8292	어덜트 호크애로우
wind03	wind03_13	3	30000	830	에우리알레	62	100000	8302	에우리알레
wind03	wind03_14	6	30000	865	트랜콥스 길티	61	100000	8651	트랜콥스 길티
wind03	wind03_15	6	30000	867	케이브 윙	62	100000	8671	케이브 윙
wind03	wind03_16	8	30000	864	랜스 투르카벤	61	100000	8641	랜스 투르카벤
wind03	wind03_17	3	30000	830	에우리알레	62	100000	8302	에우리알레
wind03	wind03_18	7	20000	866	그레이 딩고	61	100000	8660	그레이 딩고
wind03	wind03_19	4	30000	829	어덜트 호크애로우	62	100000	8292	어덜트 호크애로우
wind03	wind03_20	7	30000	830	에우리알레	62	100000	8301	에우리알레
wind03	wind03_21	3	30000	865	트랜콥스 길티	61	100000	8652	트랜콥스 길티
wind04	wind04_1	7	30000	868	스케빈저	63	100000	8681	스케빈저
wind04	wind04_2	7	30000	869	영 미노타우르스	63	100000	8691	영 미노타우르스
wind04	wind04_3	7	30000	802	에우리알레 노예	63	100000	8021	에우리알레 노예
wind04	wind04_4	3	30000	869	영 미노타우르스	63	100000	8692	영 미노타우르스
wind04	wind04_5	7	30000	802	에우리알레 노예	63	100000	8021	에우리알레 노예
wind04	wind04_6	3	30000	869	영 미노타우르스	63	100000	8692	영 미노타우르스
wind04	wind04_06	7	30000	869	영 미노타우르스	63	100000	8691	영 미노타우르스
wind04	wind04_7	8	30000	868	스케빈저	63	100000	8681	스케빈저
wind04	wind04_8	3	30000	802	에우리알레 노예	63	100000	8022	에우리알레 노예
wind04	wind04_9	6	20500	869	영 미노타우르스	63	100000	8690	영 미노타우르스
wind04	wind04_10	7	20500	868	스케빈저	63	100000	8680	스케빈저
wind04	wind04_11	7	30000	802	에우리알레 노예	63	100000	8021	에우리알레 노예
wind04	wind04_12	3	30000	869	영 미노타우르스	63	100000	8692	영 미노타우르스
wind04	wind04_13	8	20500	868	스케빈저	63	100000	8680	스케빈저
wind04	wind04_14	8	30000	868	스케빈저	63	100000	8681	스케빈저
wind04	wind04_15	7	30000	802	에우리알레 노예	63	100000	8021	에우리알레 노예
wind04	wind04_16	3	30000	868	스케빈저	63	100000	8682	스케빈저
wind04	wind04_17	3	30000	869	영 미노타우르스	63	100000	8692	영 미노타우르스
wind04	wind04_18	8	30000	802	에우리알레 노예	63	100000	8021	에우리알레 노예
wind04	wind04_19	3	30000	868	스케빈저	63	100000	8682	스케빈저
wind04	wind04_20	3	30000	869	영 미노타우르스	63	100000	8692	영 미노타우르스
wind04	wind04_21	3	30000	869	영 미노타우르스	63	100000	8692	영 미노타우르스
wind04	wind04_22	7	20500	802	에우리알레 노예	63	100000	8020	에우리알레 노예
wind04	wind04_23	8	30000	869	영 미노타우르스	63	100000	8691	영 미노타우르스
wind04	wind04_24	7	20500	802	에우리알레 노예	63	100000	8020	에우리알레 노예
wind04	wind04_25	8	30000	869	영 미노타우르스	63	100000	8691	영 미노타우르스
wind04	wind04_26	3	30000	868	스케빈저	63	100000	8682	스케빈저
wind04	wind04_27	7	30000	802	에우리알레 노예	63	100000	8021	에우리알레 노예
wind04	wind04_28	7	30000	868	스케빈저	63	100000	8681	스케빈저
wind04	wind04_29	6	30000	802	에우리알레 노예	63	100000	8021	에우리알레 노예
wind04	wind04_30	7	30000	868	스케빈저	63	100000	8681	스케빈저
wind04	wind04_31	7	20500	802	에우리알레 노예	63	100000	8020	에우리알레 노예
wind04	wind04_32	7	30000	869	영 미노타우르스	63	100000	8691	영 미노타우르스
wind04	wind04_33	8	30000	868	스케빈저	63	100000	8681	스케빈저
wind04	wind04_34	6	30000	868	스케빈저	63	100000	8681	스케빈저
wind04	wind04_35	3	30000	802	에우리알레 노예	63	100000	8022	에우리알레 노예
wind04	wind04_36	8	30000	869	영 미노타우르스	63	100000	8691	영 미노타우르스
wind04	wind04_37	7	30000	802	에우리알레 노예	63	100000	8021	에우리알레 노예
wind05	wind05_1	7	30000	802	에우리알레 노예	63	100000	8021	에우리알레 노예
wind05	wind05_2	5	30000	869	영 미노타우르스	63	100000	8691	영 미노타우르스
wind05	wind05_3	4	30000	868	스케빈저	63	100000	8681	스케빈저
wind05	wind05_4	3	30000	802	에우리알레 노예	63	100000	8022	에우리알레 노예
wind05	wind05_5	4	20500	802	에우리알레 노예	63	100000	8020	에우리알레 노예
wind05	wind05_6	3	30000	868	스케빈저	63	100000	8682	스케빈저
wind05	wind05_7	5	30000	869	영 미노타우르스	63	100000	8691	영 미노타우르스
wind05	wind05_8	2	20500	868	스케빈저	63	100000	8680	스케빈저
wind05	wind05_9	2	30000	869	영 미노타우르스	63	100000	8691	영 미노타우르스
wind05	wind05_10	3	30000	802	에우리알레 노예	63	100000	8021	에우리알레 노예
wind05	wind05_11	4	30000	869	영 미노타우르스	63	100000	8691	영 미노타우르스
wind05	wind05_12	3	30000	868	스케빈저	63	100000	8682	스케빈저
wind05	wind05_13	4	30000	869	영 미노타우르스	63	100000	8691	영 미노타우르스
wind05	wind05_14	3	30000	802	에우리알레 노예	63	100000	8022	에우리알레 노예
wind05	wind05_15	4	30000	869	영 미노타우르스	63	100000	8691	영 미노타우르스
wind05	wind05_16	3	30000	868	스케빈저	63	100000	8682	스케빈저
wind05	wind05_17	5	30000	869	영 미노타우르스	63	100000	8691	영 미노타우르스
wind05	wind05_18	7	30000	868	스케빈저	63	100000	8681	스케빈저
wind05	wind05_19	3	30000	802	에우리알레 노예	63	100000	8022	에우리알레 노예
wind05	wind05_20	7	30000	868	스케빈저	63	100000	8681	스케빈저
wind05	wind05_21	3	30000	802	에우리알레 노예	63	100000	8022	에우리알레 노예
wind05	wind05_22	7	20500	869	영 미노타우르스	63	100000	8690	영 미노타우르스
wind05	wind05_23	3	30000	869	영 미노타우르스	63	100000	8692	영 미노타우르스
wind05	wind05_24	5	30000	802	에우리알레 노예	63	100000	8021	에우리알레 노예
wind05	wind05_25	3	30000	868	스케빈저	63	100000	8682	스케빈저
wind05	wind05_26	3	20500	802	에우리알레 노예	63	100000	8020	에우리알레 노예
wind05	wind05_27	5	30000	869	영 미노타우르스	63	100000	8691	영 미노타우르스
wind05	wind05_28	3	30000	868	스케빈저	63	100000	8682	스케빈저
wind05	wind05_29	6	20500	802	에우리알레 노예	63	100000	8020	에우리알레 노예
wind05	wind05_30	3	30000	869	영 미노타우르스	63	100000	8692	영 미노타우르스
wind05	wind05_31	6	30000	868	스케빈저	63	100000	8681	스케빈저
wind05	wind05_32	6	20500	869	영 미노타우르스	63	100000	8690	영 미노타우르스
wind05	wind05_33	6	30000	802	에우리알레 노예	63	100000	8021	에우리알레 노예
wind05	wind05_34	8	30000	869	영 미노타우르스	63	100000	8691	영 미노타우르스
wind05	wind05_35	3	30000	868	스케빈저	63	100000	8682	스케빈저
wind06	wind06_1	4	30000	815	파라오 노예	64	100000	8151	파라오 노예
wind06	wind06_2	4	30000	870	유충 불란트	64	100000	8701	유충 불란트
wind06	wind06_3	3	30000	870	유충 불란트	64	100000	8702	유충 불란트
wind06	wind06_4	5	20250	867	케이브 윙	62	100000	8670	케이브 윙
wind06	wind06_5	6	30000	815	파라오 노예	64	100000	8151	파라오 노예
wind06	wind06_6	6	30000	870	유충 불란트	64	100000	8701	유충 불란트
wind06	wind06_7	7	20250	867	케이브 윙	62	100000	8670	케이브 윙
wind06	wind06_8	3	30000	830	에우리알레	62	100000	8302	에우리알레
wind06	wind06_9	7	30000	815	파라오 노예	64	100000	8151	파라오 노예
wind06	wind06_10	6	30000	870	유충 불란트	64	100000	8701	유충 불란트
wind06	wind06_11	3	30000	867	케이브 윙	62	100000	8672	케이브 윙
wind06	wind06_12	6	20750	815	파라오 노예	64	100000	8150	파라오 노예
wind06	wind06_13	7	30000	870	유충 불란트	64	100000	8701	유충 불란트
wind06	wind06_14	6	30000	830	에우리알레	62	100000	8301	에우리알레
wind06	wind06_15	3	30000	815	파라오 노예	64	100000	8152	파라오 노예
wind06	wind06_16	6	30000	815	파라오 노예	64	100000	8151	파라오 노예
wind06	wind06_17	5	30000	870	유충 불란트	64	100000	8701	유충 불란트
wind06	wind06_18	4	20750	815	파라오 노예	64	100000	8150	파라오 노예
wind06	wind06_19	4	30000	870	유충 불란트	64	100000	8701	유충 불란트
wind06	wind06_20	3	30000	815	파라오 노예	64	100000	8152	파라오 노예
wind06	wind06_21	2	30000	827	블러드 호크애로우	64	100000	8271	블러드 호크애로우
wind06	wind06_22	3	30000	827	블러드 호크애로우	64	100000	8272	블러드 호크애로우
wind06	wind06_23	2	30000	827	블러드 호크애로우	64	100000	8271	블러드 호크애로우
wind06	wind06_24	4	30000	870	유충 불란트	64	100000	8701	유충 불란트
wind06	wind06_25	3	30000	870	유충 불란트	64	100000	8702	유충 불란트
wind06	wind06_26	3	30000	815	파라오 노예	64	100000	8152	파라오 노예
wind06	wind06_27	4	30000	815	파라오 노예	64	100000	8151	파라오 노예
wind06	wind06_28	2	30000	827	블러드 호크애로우	64	100000	8271	블러드 호크애로우
wind06	wind06_29	3	30000	827	블러드 호크애로우	64	100000	8272	블러드 호크애로우
wind06	wind06_30	2	30000	827	블러드 호크애로우	64	100000	8271	블러드 호크애로우
wind06	wind06_31	2	30000	827	블러드 호크애로우	64	100000	8271	블러드 호크애로우
wind06	wind06_32	6	30000	870	유충 불란트	64	100000	8701	유충 불란트
wind06	wind06_33	5	20750	815	파라오 노예	64	100000	8150	파라오 노예
wind06	wind06_34	5	30000	815	파라오 노예	64	100000	8151	파라오 노예
wind06	wind06_35	3	30000	870	유충 불란트	64	100000	8702	유충 불란트
wind06	wind06_36	3	30000	827	블러드 호크애로우	64	100000	8271	블러드 호크애로우
wind06	wind06_37	3	30000	827	블러드 호크애로우	64	100000	8272	블러드 호크애로우
wind06	wind06_38	3	30000	827	블러드 호크애로우	64	100000	8271	블러드 호크애로우
wind06	wind06_39	3	30000	827	블러드 호크애로우	64	100000	8272	블러드 호크애로우
wind06	wind06_40	5	20750	870	유충 불란트	64	100000	8700	유충 불란트
wind06	wind06_41	6	30000	815	파라오 노예	64	100000	8151	파라오 노예
wind06	wind06_42	5	30000	870	유충 불란트	64	100000	8701	유충 불란트
wind06	wind06_43	3	30000	827	블러드 호크애로우	64	100000	8271	블러드 호크애로우
wind06	wind06_44	2	30000	827	블러드 호크애로우	64	100000	8271	블러드 호크애로우
wind06	wind06_45	3	30000	827	블러드 호크애로우	64	100000	8272	블러드 호크애로우
wind06	wind06_46	7	30000	815	파라오 노예	64	100000	8151	파라오 노예
wind06	wind06_47	7	20250	830	에우리알레	62	100000	8300	에우리알레
wind06	wind06_48	3	30000	870	유충 불란트	64	100000	8702	유충 불란트
wind06	wind06_49	3	30000	870	유충 불란트	64	100000	8701	유충 불란트
