TID	Title_Class	Title_Name	String TID	Require_level	Require_class_Type	Require_class_GuildMaster	Require_class_ArchLord	Require_Con	Require_Str	Require_Int	Require_Dex	Require_Wis	Require_Cha	Cost_Geld	Cost_Cash	Cost_Item_1	Cost_Item_1_Count	Cost_Item_1_Type	Cost_Item_2	Cost_Item_2_Count	Cost_Item_2_Type	Cost_Item_3	Cost_Item_3_Count	Cost_Item_3_Type	Cost_Item_4	Cost_Item_4_Count	Cost_Item_4_Type	Cost_Item_5	Cost_Item_5_Count	Cost_Item_5_Type	First_Title 1	First_Title 2	First_Title 3	First_Title 4	First_Title 5	Title_Check_1	Title_Check_1_Set	Title_Check_1_Value	Title_Check_2	Title_Check_2_Set	Title_Check_2_Value	Title_Check_3	Title_Check_3_Set	Title_Check_3_Value	Title_Check_4	Title_Check_4_Set	Title_Check_4_Value	Title_Check_5	Title_Check_5_Set	Title_Check_5_Value	Trade_Possibility	Duration	Reward_Money	Reward_Item_1	Reward_Item_2	Reward_Item_3	Reward_Item_4	Reward_Item_5	Skill_Tid_1	Skill_Tid_2	Skill_Tid_3	Skill_Tid_4	Skill_Tid_5	Skill_Tid_6	Skill_Tid_7	Skill_Tid_8	Skill_Tid_9	Skill_Tid_10	Title_Effect_1	Title_Effect_1_Set	Title_Effect_1_Value_1	Title_Effect_1_Value_2	Title_Effect_2	Title_Effect_2_Set	Title_Effect_2_Value_1	Title_Effect_2_Value_2	Title_Effect_3	Title_Effect_3_Set	Title_Effect_3_Value_1	Title_Effect_3_Value_2	Title_Effect_4	Title_Effect_4_Set	Title_Effect_4_Value_1	Title_Effect_4_Value_2	Title_Effect_5	Title_Effect_5_Set	Title_Effect_5_Value_1	Title_Effect_5_Value_2	Title_Comment
30889	Natural Enemy (31-40)	Volcano Wolf Form's Natural Enemy	30889	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1573	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1573	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30890	Natural Enemy (31-40)	Legendary Volcano Wolf Form Hunter	30890	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30889	0	0	0	0	30001	1573	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1573	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30891	Natural Enemy (21-30)	Rune Golem's Natural Enemy	30891	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	759	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	759	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30892	Natural Enemy (21-30)	Legendary Rune Golem Hunter	30892	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30891	0	0	0	0	30001	759	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	759	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30893	Natural Enemy (51-60)	Fire Ghoul's Natural Enemy	30893	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	739	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	739	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30894	Natural Enemy (51-60)	Legendary Fire Ghoul Hunter	30894	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30893	0	0	0	0	30001	739	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	739	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30895	Natural Enemy (51-60)	Raid Bran's Natural Enemy	30895	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	853	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	853	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30896	Natural Enemy (51-60)	Legendary Raid Bran Hunter	30896	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30895	0	0	0	0	30001	853	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	853	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30897	Natural Enemy (71-80)	Brigand Scout's Natural Enemy	30897	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1471	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1471	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30898	Natural Enemy (71-80)	Legendary Brigand Scout Hunter	30898	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30897	0	0	0	0	30001	1471	665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1471	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30901	Natural Enemy (31-40)	Cave Werewolf Leader's Natural Enemy	30901	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	528	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	528	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30902	Natural Enemy (31-40)	Legendary Cave Werewolf Leader Hunter	30902	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30901	0	0	0	0	30001	528	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	528	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30903	Natural Enemy (31-40)	Demon Werewolf Leader's Natural Enemy	30903	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	538	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	538	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30904	Natural Enemy (31-40)	Legendary Demon Werewolf Leader Hunter	30904	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30903	0	0	0	0	30001	538	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	538	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30905	Natural Enemy (31-40)	Crag Werewolf Leader's Natural Enemy	30905	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	719	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	719	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30906	Natural Enemy (31-40)	Legendary Crag Werewolf Leader Hunter	30906	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30905	0	0	0	0	30001	719	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	719	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30907	Natural Enemy (31-40)	Wraith Guard's Natural Enemy	30907	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1028	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1028	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30908	Natural Enemy (31-40)	Legendary Wraith Guard Hunter	30908	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30907	0	0	0	0	30001	1028	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1028	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30909	Natural Enemy (31-40)	White Guard's Natural Enemy	30909	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1029	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1029	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30910	Natural Enemy (31-40)	Legendary White Guard Hunter	30910	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30909	0	0	0	0	30001	1029	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1029	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30911	Natural Enemy (31-40)	Phantom Guard's Natural Enemy	30911	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1030	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1030	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30912	Natural Enemy (31-40)	Legendary Phantom Guard Hunter	30912	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30911	0	0	0	0	30001	1030	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1030	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30913	Natural Enemy (31-40)	Arkaros Slave's Natural Enemy	30913	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	289	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	289	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30914	Natural Enemy (31-40)	Legendary Arkaros Slave Hunter	30914	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30913	0	0	0	0	30001	289	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	289	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30915	Natural Enemy (31-40)	Master Wood's Natural Enemy	30915	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1561	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1561	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30916	Natural Enemy (31-40)	Legendary Master Wood Hunter	30916	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30915	0	0	0	0	30001	1561	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1561	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30917	Natural Enemy (51-60)	Lamia Witch's Natural Enemy	30917	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	746	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	746	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30918	Natural Enemy (51-60)	Legendary Lamia Witch Hunter	30918	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30917	0	0	0	0	30001	746	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	746	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30919	Natural Enemy (51-60)	Redflag Sentry's Natural Enemy	30919	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	856	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	856	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30920	Natural Enemy (51-60)	Legendary Redflag Sentry Hunter	30920	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30919	0	0	0	0	30001	856	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	856	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30921	Natural Enemy (81-90)	Rock Golem's Natural Enemy	30921	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1444	339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1444	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30922	Natural Enemy (81-90)	Legendary Rock Golem Hunter	30922	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30921	0	0	0	0	30001	1444	791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1444	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30925	Natural Enemy (31-40)	Cave Lord Jung's Natural Enemy	30925	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1043	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1043	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30926	Natural Enemy (31-40)	Legendary Cave Lord Jung Hunter	30926	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30925	0	0	0	0	30001	1043	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1043	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30927	Natural Enemy (31-40)	Demon Lord Tehel's Natural Enemy	30927	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1044	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1044	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30928	Natural Enemy (31-40)	Legendary Demon Lord Tehel Hunter	30928	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30927	0	0	0	0	30001	1044	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1044	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30929	Natural Enemy (31-40)	Crag Lord Liam's Natural Enemy	30929	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1045	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1045	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30930	Natural Enemy (31-40)	Legendary Crag Lord Liam Hunter	30930	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30929	0	0	0	0	30001	1045	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1045	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30931	Natural Enemy (31-40)	Young Bellos' Natural Enemy	30931	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1046	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1046	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30932	Natural Enemy (31-40)	Legendary Young Bellos Hunter	30932	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30931	0	0	0	0	30001	1046	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1046	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30933	Natural Enemy (31-40)	Nothrin Young's Natural Enemy	30933	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1047	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1047	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30934	Natural Enemy (31-40)	Legendary Nothrin Young Hunter	30934	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30933	0	0	0	0	30001	1047	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1047	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30935	Natural Enemy (31-40)	Young Blue's Natural Enemy	30935	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1048	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1048	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30936	Natural Enemy (31-40)	Legendary Young Blue Hunter	30936	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30935	0	0	0	0	30001	1048	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1048	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30937	Natural Enemy (31-40)	Young Mura's Natural Enemy	30937	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1049	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1049	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30938	Natural Enemy (31-40)	Legendary Young Mura Hunter	30938	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30937	0	0	0	0	30001	1049	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1049	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30939	Natural Enemy (31-40)	Young Lote's Natural Enemy	30939	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1050	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1050	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30940	Natural Enemy (31-40)	Legendary Young Lote Hunter	30940	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30939	0	0	0	0	30001	1050	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1050	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30941	Natural Enemy (31-40)	Young Ciring's Natural Enemy	30941	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1051	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1051	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30942	Natural Enemy (31-40)	Legendary Young Ciring Hunter	30942	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30941	0	0	0	0	30001	1051	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1051	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30943	Natural Enemy (31-40)	Battle Beast Soldier's Natural Enemy	30943	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1566	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1566	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30944	Natural Enemy (31-40)	Legendary Battle Beast Soldier Hunter	30944	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30943	0	0	0	0	30001	1566	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1566	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30945	Natural Enemy (51-60)	Ancient Ghoul's Natural Enemy	30945	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	740	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	740	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30946	Natural Enemy (51-60)	Legendary Ancient Ghoul Hunter	30946	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30945	0	0	0	0	30001	740	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	740	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30947	Natural Enemy (51-60)	Young Hawkarrow's Natural Enemy	30947	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	816	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	816	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30948	Natural Enemy (51-60)	Legendary Young Hawkarrow Hunter	30948	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30947	0	0	0	0	30001	816	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	816	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30949	Natural Enemy (51-60)	Redflag Raider's Natural Enemy	30949	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	857	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	857	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30950	Natural Enemy (51-60)	Legendary Redflag Raider Hunter	30950	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30949	0	0	0	0	30001	857	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	857	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30951	Natural Enemy (51-60)	Cassandra's Natural Enemy	30951	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	900	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	900	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30952	Natural Enemy (51-60)	Legendary Cassandra Hunter	30952	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30951	0	0	0	0	30001	900	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	900	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30953	Natural Enemy (81-90)	Machine Golem's Natural Enemy	30953	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30001	1445	339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1445	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30954	Natural Enemy (81-90)	Legendary Machine Golem Hunter	30954	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30953	0	0	0	0	30001	1445	791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1445	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
