MakeItem Total	MakeItem TID	MakeItem Name	MakeItem Count	BonusItem TID	BonusItem Name	Item Option Min	Item Option Max	Socket Inchant Min	Socket Inchant Max	Combine Use Price	timer(msec)	Resource TotalCount	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count
1	3139	트윈타워 부츠	1			1	2	1	2	10000		5	3139	트윈타워 부츠	1	246	침묵의 정령석	1	254	산의 정령석	1	258	초월의 정령석	1	2116	오리할콘 모루	1															
1	5146	배틀워크 헬멧	1			1	2			10000		5	5146	배틀워크 헬멧	1	246	침묵의 정령석	1	254	산의 정령석	1	258	초월의 정령석	1	2116	오리할콘 모루	1															
1	5147	배틀워크 아머	1			2	4	1	4	10000		5	5147	배틀워크 아머	1	246	침묵의 정령석	1	254	산의 정령석	1	258	초월의 정령석	1	2116	오리할콘 모루	1															
1	5148	배틀워크 브레이서	1			1	2	1	2	10000		5	5148	배틀워크 브레이서	1	246	침묵의 정령석	1	254	산의 정령석	1	258	초월의 정령석	1	2116	오리할콘 모루	1															
1	5149	배틀워크 그리브	1			1	3	1	3	10000		5	5149	배틀워크 그리브	1	246	침묵의 정령석	1	254	산의 정령석	1	258	초월의 정령석	1	2116	오리할콘 모루	1															
1	5150	배틀워크 부츠	1			1	2	1	2	10000		5	5150	배틀워크 부츠	1	246	침묵의 정령석	1	254	산의 정령석	1	258	초월의 정령석	1	2116	오리할콘 모루	1															
1	690	사일런트레더 아머	1			2	4	1	4	10000		5	690	사일런트레더 아머	1	202	공기의 정령석	1	200	땅의 정령석	1	204	마법의 정령석	1	1975	강철의 모루	1															
1	693	사일런트레더 암패드	1			1	2	1	2	10000		5	693	사일런트레더 암패드	1	202	공기의 정령석	1	200	땅의 정령석	1	204	마법의 정령석	1	1975	강철의 모루	1															
1	694	사일런트레더 호즈	1			1	3	1	3	10000		5	694	사일런트레더 호즈	1	202	공기의 정령석	1	200	땅의 정령석	1	204	마법의 정령석	1	1975	강철의 모루	1															
1	695	사일런트레더 부츠	1			1	2	1	2	10000		5	695	사일런트레더 부츠	1	202	공기의 정령석	1	200	땅의 정령석	1	204	마법의 정령석	1	1975	강철의 모루	1															
1	696	써드아이 아머	1			2	4	1	4	10000		5	696	써드아이 아머	1	202	공기의 정령석	1	200	땅의 정령석	1	204	마법의 정령석	1	1975	강철의 모루	1															
1	699	써드아이 암패드	1			1	2	1	2	10000		5	699	써드아이 암패드	1	202	공기의 정령석	1	200	땅의 정령석	1	204	마법의 정령석	1	1975	강철의 모루	1															
1	700	써드아이 호즈	1			1	3	1	3	10000		5	700	써드아이 호즈	1	202	공기의 정령석	1	200	땅의 정령석	1	204	마법의 정령석	1	1975	강철의 모루	1															
1	701	써드아이 부츠	1			1	2	1	2	10000		5	701	써드아이 부츠	1	202	공기의 정령석	1	200	땅의 정령석	1	204	마법의 정령석	1	1975	강철의 모루	1															
1	130	은밀한추적자 갑옷	1			2	4	1	4	10000		5	130	은밀한추적자 갑옷	1	202	공기의 정령석	1	200	땅의 정령석	1	204	마법의 정령석	1	1975	강철의 모루	1															
1	133	은밀한추적자 암패드	1			1	2	1	2	10000		5	133	은밀한추적자 암패드	1	202	공기의 정령석	1	200	땅의 정령석	1	204	마법의 정령석	1	1975	강철의 모루	1															
1	134	은밀한추적자 바지	1			1	3	1	3	10000		5	134	은밀한추적자 바지	1	202	공기의 정령석	1	200	땅의 정령석	1	204	마법의 정령석	1	1975	강철의 모루	1															
1	135	은밀한추적자 부츠	1			1	2	1	2	10000		5	135	은밀한추적자 부츠	1	202	공기의 정령석	1	200	땅의 정령석	1	204	마법의 정령석	1	1975	강철의 모루	1															
1	703	하인드시커 캡	1			1	2			10000		5	703	하인드시커 캡	1	244	호흡의 정령석	1	252	대지의 정령석	1	256	정신의 정령석	1	1975	강철의 모루	1															
1	702	하인드시커 아머	1			2	4	1	4	10000		5	702	하인드시커 아머	1	244	호흡의 정령석	1	252	대지의 정령석	1	256	정신의 정령석	1	1975	강철의 모루	1															
1	705	하인드시커 암패드	1			1	2	1	2	10000		5	705	하인드시커 암패드	1	244	호흡의 정령석	1	252	대지의 정령석	1	256	정신의 정령석	1	1975	강철의 모루	1															
1	706	하인드시커 호즈	1			1	3	1	3	10000		5	706	하인드시커 호즈	1	244	호흡의 정령석	1	252	대지의 정령석	1	256	정신의 정령석	1	1975	강철의 모루	1															
1	707	하인드시커 부츠	1			1	2	1	2	10000		5	707	하인드시커 부츠	1	244	호흡의 정령석	1	252	대지의 정령석	1	256	정신의 정령석	1	1975	강철의 모루	1															
1	709	아크아쳐 캡	1			1	2			10000		5	709	아크아쳐 캡	1	244	호흡의 정령석	1	252	대지의 정령석	1	256	정신의 정령석	1	1975	강철의 모루	1															
1	708	아크아쳐 아머	1			2	4	1	4	10000		5	708	아크아쳐 아머	1	244	호흡의 정령석	1	252	대지의 정령석	1	256	정신의 정령석	1	1975	강철의 모루	1															
1	711	아크아쳐 암패드	1			1	2	1	2	10000		5	711	아크아쳐 암패드	1	244	호흡의 정령석	1	252	대지의 정령석	1	256	정신의 정령석	1	1975	강철의 모루	1															
1	712	아크아쳐 호즈	1			1	3	1	3	10000		5	712	아크아쳐 호즈	1	244	호흡의 정령석	1	252	대지의 정령석	1	256	정신의 정령석	1	1975	강철의 모루	1															
1	713	아크아쳐 부츠	1			1	2	1	2	10000		5	713	아크아쳐 부츠	1	244	호흡의 정령석	1	252	대지의 정령석	1	256	정신의 정령석	1	1975	강철의 모루	1															
1	1153	카미트러너 캡	1			1	2			10000		5	1153	카미트러너 캡	1	245	산들바람의 정령석	1	253	흙의 정령석	1	257	명상의 정령석	1	2116	오리할콘 모루	1															
1	1152	카미트러너 아머	1			2	4	1	4	10000		5	1152	카미트러너 아머	1	245	산들바람의 정령석	1	253	흙의 정령석	1	257	명상의 정령석	1	2116	오리할콘 모루	1															
1	1155	카미트러너 암패드	1			1	2	1	2	10000		5	1155	카미트러너 암패드	1	245	산들바람의 정령석	1	253	흙의 정령석	1	257	명상의 정령석	1	2116	오리할콘 모루	1															
1	1156	카미트러너 호즈	1			1	3	1	3	10000		5	1156	카미트러너 호즈	1	245	산들바람의 정령석	1	253	흙의 정령석	1	257	명상의 정령석	1	2116	오리할콘 모루	1															
1	1157	카미트러너 부츠	1			1	2	1	2	10000		5	1157	카미트러너 부츠	1	245	산들바람의 정령석	1	253	흙의 정령석	1	257	명상의 정령석	1	2116	오리할콘 모루	1															
1	2047	블레이드 캡	1			1	2			10000		5	2047	블레이드 캡	1	245	산들바람의 정령석	1	253	흙의 정령석	1	257	명상의 정령석	1	2116	오리할콘 모루	1															
1	2049	블레이드 아머	1			2	4	1	4	10000		5	2049	블레이드 아머	1	245	산들바람의 정령석	1	253	흙의 정령석	1	257	명상의 정령석	1	2116	오리할콘 모루	1															
1	2051	블레이드 암패드	1			1	2	1	2	10000		5	2051	블레이드 암패드	1	245	산들바람의 정령석	1	253	흙의 정령석	1	257	명상의 정령석	1	2116	오리할콘 모루	1															
1	2052	블레이드 호즈	1			1	3	1	3	10000		5	2052	블레이드 호즈	1	245	산들바람의 정령석	1	253	흙의 정령석	1	257	명상의 정령석	1	2116	오리할콘 모루	1															
1	2053	블레이드 부츠	1			1	2	1	2	10000		5	2053	블레이드 부츠	1	245	산들바람의 정령석	1	253	흙의 정령석	1	257	명상의 정령석	1	2116	오리할콘 모루	1															
1	2048	다크윙 캡	1			1	2			10000		5	2048	다크윙 캡	1	245	산들바람의 정령석	1	253	흙의 정령석	1	257	명상의 정령석	1	2116	오리할콘 모루	1															
1	2054	다크윙 아머	1			2	4	1	4	10000		5	2054	다크윙 아머	1	245	산들바람의 정령석	1	253	흙의 정령석	1	257	명상의 정령석	1	2116	오리할콘 모루	1															
1	2056	다크윙 암패드	1			1	2	1	2	10000		5	2056	다크윙 암패드	1	245	산들바람의 정령석	1	253	흙의 정령석	1	257	명상의 정령석	1	2116	오리할콘 모루	1															
1	2057	다크윙 호즈	1			1	3	1	3	10000		5	2057	다크윙 호즈	1	245	산들바람의 정령석	1	253	흙의 정령석	1	257	명상의 정령석	1	2116	오리할콘 모루	1															
1	2058	다크윙 부츠	1			1	2	1	2	10000		5	2058	다크윙 부츠	1	245	산들바람의 정령석	1	253	흙의 정령석	1	257	명상의 정령석	1	2116	오리할콘 모루	1															
1	3161	스트라이크 캡	1			1	2			10000		5	3161	스트라이크 캡	1	246	침묵의 정령석	1	254	산의 정령석	1	258	초월의 정령석	1	2116	오리할콘 모루	1															
1	3160	스트라이크 아머	1			2	4	1	4	10000		5	3160	스트라이크 아머	1	246	침묵의 정령석	1	254	산의 정령석	1	258	초월의 정령석	1	2116	오리할콘 모루	1															
1	3162	스트라이크 암패드	1			1	2	1	2	10000		5	3162	스트라이크 암패드	1	246	침묵의 정령석	1	254	산의 정령석	1	258	초월의 정령석	1	2116	오리할콘 모루	1															
1	3163	스트라이크 호즈	1			1	3	1	3	10000		5	3163	스트라이크 호즈	1	246	침묵의 정령석	1	254	산의 정령석	1	258	초월의 정령석	1	2116	오리할콘 모루	1															
1	3164	스트라이크 부츠	1			1	2	1	2	10000		5	3164	스트라이크 부츠	1	246	침묵의 정령석	1	254	산의 정령석	1	258	초월의 정령석	1	2116	오리할콘 모루	1															
1	5161	하모니 캡	1			1	2			10000		5	5161	하모니 캡	1	246	침묵의 정령석	1	254	산의 정령석	1	258	초월의 정령석	1	2116	오리할콘 모루	1															
1	5162	하모니 아머	1			2	4	1	4	10000		5	5162	하모니 아머	1	246	침묵의 정령석	1	254	산의 정령석	1	258	초월의 정령석	1	2116	오리할콘 모루	1															
1	5163	하모니 암패드	1			1	2	1	2	10000		5	5163	하모니 암패드	1	246	침묵의 정령석	1	254	산의 정령석	1	258	초월의 정령석	1	2116	오리할콘 모루	1															
1	5164	하모니 호즈	1			1	3	1	3	10000		5	5164	하모니 호즈	1	246	침묵의 정령석	1	254	산의 정령석	1	258	초월의 정령석	1	2116	오리할콘 모루	1															
1	5165	하모니 부츠	1			1	2	1	2	10000		5	5165	하모니 부츠	1	246	침묵의 정령석	1	254	산의 정령석	1	258	초월의 정령석	1	2116	오리할콘 모루	1															
1	384	현자 마법옷	1			2	4	1	4	10000		5	384	현자 마법옷	1	202	공기의 정령석	1	200	땅의 정령석	1	204	마법의 정령석	1	1975	강철의 모루	1															
1	387	현자 팔찌	1			1	2	1	2	10000		5	387	현자 팔찌	1	202	공기의 정령석	1	200	땅의 정령석	1	204	마법의 정령석	1	1975	강철의 모루	1															
1	388	현자 킬트	1			1	3	1	3	10000		5	388	현자 킬트	1	202	공기의 정령석	1	200	땅의 정령석	1	204	마법의 정령석	1	1975	강철의 모루	1															
1	389	현자 부츠	1			1	2	1	2	10000		5	389	현자 부츠	1	202	공기의 정령석	1	200	땅의 정령석	1	204	마법의 정령석	1	1975	강철의 모루	1															
1	378	윌포스 가브	1			2	4	1	4	10000		5	378	윌포스 가브	1	202	공기의 정령석	1	200	땅의 정령석	1	204	마법의 정령석	1	1975	강철의 모루	1															
1	381	윌포스 암렛	1			1	2	1	2	10000		5	381	윌포스 암렛	1	202	공기의 정령석	1	200	땅의 정령석	1	204	마법의 정령석	1	1975	강철의 모루	1															
1	382	윌포스 킬트	1			1	3	1	3	10000		5	382	윌포스 킬트	1	202	공기의 정령석	1	200	땅의 정령석	1	204	마법의 정령석	1	1975	강철의 모루	1															
1	383	윌포스 부츠	1			1	2	1	2	10000		5	383	윌포스 부츠	1	202	공기의 정령석	1	200	땅의 정령석	1	204	마법의 정령석	1	1975	강철의 모루	1															
1	166	정령의지혜 마법옷	1			2	4	1	4	10000		5	166	정령의지혜 마법옷	1	202	공기의 정령석	1	200	땅의 정령석	1	204	마법의 정령석	1	1975	강철의 모루	1															
1	169	정령의지혜 팔찌	1			1	2	1	2	10000		5	169	정령의지혜 팔찌	1	202	공기의 정령석	1	200	땅의 정령석	1	204	마법의 정령석	1	1975	강철의 모루	1															
1	170	정령의지혜 킬트	1			1	3	1	3	10000		5	170	정령의지혜 킬트	1	202	공기의 정령석	1	200	땅의 정령석	1	204	마법의 정령석	1	1975	강철의 모루	1															
1	171	정령의지혜 부츠	1			1	2	1	2	10000		5	171	정령의지혜 부츠	1	202	공기의 정령석	1	200	땅의 정령석	1	204	마법의 정령석	1	1975	강철의 모루	1															
1	391	소울컨트롤 캡	1			1	2			10000		5	391	소울컨트롤 캡	1	244	호흡의 정령석	1	252	대지의 정령석	1	256	정신의 정령석	1	1975	강철의 모루	1															
1	390	소울컨트롤 가브	1			2	4	1	4	10000		5	390	소울컨트롤 가브	1	244	호흡의 정령석	1	252	대지의 정령석	1	256	정신의 정령석	1	1975	강철의 모루	1															
1	393	소울컨트롤 암렛	1			1	2	1	2	10000		5	393	소울컨트롤 암렛	1	244	호흡의 정령석	1	252	대지의 정령석	1	256	정신의 정령석	1	1975	강철의 모루	1															
1	394	소울컨트롤 킬트	1			1	3	1	3	10000		5	394	소울컨트롤 킬트	1	244	호흡의 정령석	1	252	대지의 정령석	1	256	정신의 정령석	1	1975	강철의 모루	1															
1	395	소울컨트롤 부츠	1			1	2	1	2	10000		5	395	소울컨트롤 부츠	1	244	호흡의 정령석	1	252	대지의 정령석	1	256	정신의 정령석	1	1975	강철의 모루	1															
1	583	둠브레이크 캡	1			1	2			10000		5	583	둠브레이크 캡	1	244	호흡의 정령석	1	252	대지의 정령석	1	256	정신의 정령석	1	1975	강철의 모루	1															
1	582	둠브레이크 가브	1			2	4	1	4	10000		5	582	둠브레이크 가브	1	244	호흡의 정령석	1	252	대지의 정령석	1	256	정신의 정령석	1	1975	강철의 모루	1															
1	585	둠브레이크 암렛	1			1	2	1	2	10000		5	585	둠브레이크 암렛	1	244	호흡의 정령석	1	252	대지의 정령석	1	256	정신의 정령석	1	1975	강철의 모루	1															
1	586	둠브레이크 킬트	1			1	3	1	3	10000		5	586	둠브레이크 킬트	1	244	호흡의 정령석	1	252	대지의 정령석	1	256	정신의 정령석	1	1975	강철의 모루	1															
1	587	둠브레이크 부츠	1			1	2	1	2	10000		5	587	둠브레이크 부츠	1	244	호흡의 정령석	1	252	대지의 정령석	1	256	정신의 정령석	1	1975	강철의 모루	1															
1	1159	아스트랄키퍼 캡	1			1	2			10000		5	1159	아스트랄키퍼 캡	1	245	산들바람의 정령석	1	253	흙의 정령석	1	257	명상의 정령석	1	2116	오리할콘 모루	1															
1	1158	아스트랄키퍼 가브	1			2	4	1	4	10000		5	1158	아스트랄키퍼 가브	1	245	산들바람의 정령석	1	253	흙의 정령석	1	257	명상의 정령석	1	2116	오리할콘 모루	1															
1	1161	아스트랄키퍼 암렛	1			1	2	1	2	10000		5	1161	아스트랄키퍼 암렛	1	245	산들바람의 정령석	1	253	흙의 정령석	1	257	명상의 정령석	1	2116	오리할콘 모루	1															
1	1162	아스트랄키퍼 킬트	1			1	3	1	3	10000		5	1162	아스트랄키퍼 킬트	1	245	산들바람의 정령석	1	253	흙의 정령석	1	257	명상의 정령석	1	2116	오리할콘 모루	1															
1	1163	아스트랄키퍼 부츠	1			1	2	1	2	10000		5	1163	아스트랄키퍼 부츠	1	245	산들바람의 정령석	1	253	흙의 정령석	1	257	명상의 정령석	1	2116	오리할콘 모루	1															
1	2059	헤드클로 캡	1			1	2			10000		5	2059	헤드클로 캡	1	245	산들바람의 정령석	1	253	흙의 정령석	1	257	명상의 정령석	1	2116	오리할콘 모루	1															
1	2061	헤드클로 가브	1			2	4	1	4	10000		5	2061	헤드클로 가브	1	245	산들바람의 정령석	1	253	흙의 정령석	1	257	명상의 정령석	1	2116	오리할콘 모루	1															
1	2063	헤드클로 암렛	1			1	2	1	2	10000		5	2063	헤드클로 암렛	1	245	산들바람의 정령석	1	253	흙의 정령석	1	257	명상의 정령석	1	2116	오리할콘 모루	1															
1	2064	헤드클로 킬트	1			1	3	1	3	10000		5	2064	헤드클로 킬트	1	245	산들바람의 정령석	1	253	흙의 정령석	1	257	명상의 정령석	1	2116	오리할콘 모루	1															
1	2065	헤드클로 부츠	1			1	2	1	2	10000		5	2065	헤드클로 부츠	1	245	산들바람의 정령석	1	253	흙의 정령석	1	257	명상의 정령석	1	2116	오리할콘 모루	1															
1	2060	사이렌 캡	1			1	2			10000		5	2060	사이렌 캡	1	245	산들바람의 정령석	1	253	흙의 정령석	1	257	명상의 정령석	1	2116	오리할콘 모루	1															
