GroupName	Name	MaxMobCount	Spawntime	MobTID	MobName	MobLV	Rate	MobAITID	AI이름	SiegeWarType
gd510	gd510_06	2	11750	1009	팬텀 정찰병	28	100000	10090	팬텀 정찰병	
gd510	gd510_07	1	11750	1012	퓨리 본 캣	28	100000	10121	퓨리 본 캣	
gd510	gd510_08	2	12000	1015	빅 실버 모스	29	100000	10150	빅 실버 모스	
gd510	gd510_09	1	12000	1015	빅 실버 모스	29	100000	10150	빅 실버 모스	
gd510	gd510_10	2	11750	1012	퓨리 본 캣	28	100000	10121	퓨리 본 캣	
cd501	cd501_01	3	14500	1108	크리핑 암살자	39	100000	11080	크리핑 암살자	
cd501	cd501_02	1	15000	1123	로드 크리핑	41	100000	11230	로드 크리핑	
cd501	cd501_03	2	14750	1117	차링 노예장	40	100000	11171	차링 노예장	
cd501	cd501_04	2	14250	1102	크리핑 정찰병	38	100000	11020	크리핑 정찰병	
cd501	cd501_05	2	14750	1114	크리핑 호위병	40	100000	11140	크리핑 호위병	
cd502	cd502_01	3	14250	1099	하이랄 정찰병	38	100000	10991	하이랄 정찰병	
cd502	cd502_02	3	14000	1090	하이랄 사냥꾼	37	100000	10900	하이랄 사냥꾼	
cd502	cd502_03	3	14000	1090	하이랄 사냥꾼	37	100000	10900	하이랄 사냥꾼	
cd502	cd502_04	2	14250	1099	하이랄 정찰병	38	100000	10991	하이랄 정찰병	
cd502	cd502_05	2	14000	1090	하이랄 사냥꾼	37	100000	10900	하이랄 사냥꾼	
cd503	cd503_01	3	14000	1093	크리핑 전사	37	100000	10930	크리핑 전사	
cd503	cd503_02	3	14250	1102	크리핑 정찰병	38	100000	11021	크리핑 정찰병	
cd503	cd503_03	3	14000	1093	크리핑 전사	37	100000	10930	크리핑 전사	
cd503	cd503_04	2	14250	1096	차링 노예	38	100000	10960	차링 노예	
cd503	cd503_05	2	14250	1096	차링 노예	38	100000	10961	차링 노예	
cd503	cd503_06	2	14000	1093	크리핑 전사	37	100000	10930	크리핑 전사	
cd504	cd504_01	3	14000	1090	하이랄 사냥꾼	37	100000	10900	하이랄 사냥꾼	
cd504	cd504_02	3	14000	1090	하이랄 사냥꾼	37	100000	10901	하이랄 사냥꾼	
cd504	cd504_03	2	14000	1090	하이랄 사냥꾼	37	100000	10900	하이랄 사냥꾼	
cd504	cd504_04	2	14250	1099	하이랄 정찰병	38	100000	10990	하이랄 정찰병	
cd505	cd505_01	3	14000	1093	크리핑 전사	37	100000	10931	크리핑 전사	
cd505	cd505_02	3	14250	1102	크리핑 정찰병	38	100000	11020	크리핑 정찰병	
cd505	cd505_03	2	14250	1096	차링 노예	38	100000	10960	차링 노예	
cd505	cd505_04	1	14250	1096	차링 노예	38	100000	10961	차링 노예	
cd505	cd505_05	2	14500	1105	차링 위치	39	100000	11050	차링 위치	
cd506	cd506_01	1	14750	1114	크리핑 호위병	40	100000	11140	크리핑 호위병	
cd506	cd506_02	2	14750	1114	크리핑 호위병	40	100000	11141	크리핑 호위병	
cd506	cd506_03	1	14500	1111	차링 닥터	39	100000	11110	차링 닥터	
cd506	cd506_04	2	14750	1117	차링 노예장	40	100000	11170	차링 노예장	
cd506	cd506_05	1	14500	1108	크리핑 암살자	39	100000	11081	크리핑 암살자	
cd506	cd506_06	2	14500	1108	크리핑 암살자	39	100000	11080	크리핑 암살자	
cd507	cd507_01	3	14500	1108	크리핑 암살자	39	100000	11080	크리핑 암살자	
cd507	cd507_02	3	14750	1114	크리핑 호위병	40	100000	11141	크리핑 호위병	
cd507	cd507_03	2	14500	1111	차링 닥터	39	100000	11110	차링 닥터	
cd507	cd507_04	2	14750	1117	차링 노예장	40	100000	11170	차링 노예장	
cd507	cd507_05	2	14500	1111	차링 닥터	39	100000	11111	차링 닥터	
cd507	cd507_06	1	15000	1126	프린세스 차링	41	100000	11260	프린세스 차링	
cd508	cd508_01	2	14750	1120	하이랄 궁수	40	100000	11200	하이랄 궁수	
cd508	cd508_02	2	14750	1120	하이랄 궁수	40	100000	11201	하이랄 궁수	
cd508	cd508_03	2	14750	1120	하이랄 궁수	40	100000	11200	하이랄 궁수	
cd508	cd508_04	3	14250	1099	하이랄 정찰병	38	100000	10990	하이랄 정찰병	
cd508	cd508_05	3	14250	1099	하이랄 정찰병	38	100000	10991	하이랄 정찰병	
cd508	cd508_06	2	14500	1108	크리핑 암살자	39	100000	11080	크리핑 암살자	
cd508	cd508_07	1	14500	1111	차링 닥터	39	100000	11110	차링 닥터	
cd508	cd508_08	1	15000	1129	제너럴 하이랄	41	100000	11291	제너럴 하이랄	
cd509	cd509_01	2	14500	1105	차링 위치	39	100000	11050	차링 위치	
cd509	cd509_02	1	14500	1108	크리핑 암살자	39	100000	11080	크리핑 암살자	
cd509	cd509_03	2	14250	1099	하이랄 정찰병	38	100000	10991	하이랄 정찰병	
cd509	cd509_04	1	14250	1099	하이랄 정찰병	38	100000	10990	하이랄 정찰병	
cd509	cd509_05	2	14500	1108	크리핑 암살자	39	100000	11080	크리핑 암살자	
cd509	cd509_06	1	14500	1105	차링 위치	39	100000	11051	차링 위치	
dd501	dd501_01	2	16500	1180	지르카 케인독 전투병	47	100000	11800	지르카 케인독 전투병	
dd501	dd501_02	1	16500	1180	지르카 케인독 전투병	47	100000	11800	지르카 케인독 전투병	
dd501	dd501_03	2	16250	1171	지르카 케인독 노예	46	100000	11711	지르카 케인독 노예	
dd502	dd502_01	3	16750	1189	하라 솔저	48	100000	11890	하라 솔저	
dd502	dd502_02	2	16750	1189	하라 솔저	48	100000	11890	하라 솔저	
dd502	dd502_03	3	16250	1174	하라 슬레이브	46	100000	11741	하라 슬레이브	
dd502	dd502_04	2	16500	1183	하라 워커	47	100000	11830	하라 워커	
dd502	dd502_05	1	16500	1183	하라 워커	47	100000	11830	하라 워커	
dd503	dd503_01	3	16500	1177	케잔 초병	47	100000	11771	케잔 초병	
dd503	dd503_02	3	16750	1186	케잔 보병	48	100000	11860	케잔 보병	
dd503	dd503_03	2	17000	1198	케잔 중보병	49	100000	11980	케잔 중보병	
dd503	dd503_04	2	16500	1177	케잔 초병	47	100000	11771	케잔 초병	
dd503	dd503_05	2	16750	1186	케잔 보병	48	100000	11860	케잔 보병	
dd504	dd504_01	3	16500	1180	지르카 케인독 전투병	47	100000	11800	지르카 케인독 전투병	
dd504	dd504_02	3	16250	1171	지르카 케인독 노예	46	100000	11711	지르카 케인독 노예	
dd504	dd504_03	2	16750	1192	지르카 케인독 가디언	48	100000	11920	지르카 케인독 가디언	
dd504	dd504_04	1	16500	1180	지르카 케인독 전투병	47	100000	11800	지르카 케인독 전투병	
dd504	dd504_05	2	16750	1192	지르카 케인독 가디언	48	100000	11921	지르카 케인독 가디언	
dd505	dd505_01	1	16500	1183	하라 워커	47	100000	11830	하라 워커	
dd505	dd505_02	2	17000	1195	하라 퀸	49	100000	11950	하라 퀸	
dd505	dd505_03	1	16750	1189	하라 솔저	48	100000	11891	하라 솔저	
dd506	dd506_01	3	17000	1195	하라 퀸	49	100000	11950	하라 퀸	
dd506	dd506_02	3	16750	1189	하라 솔저	48	100000	11890	하라 솔저	
dd506	dd506_03	3	16750	1189	하라 솔저	48	100000	11891	하라 솔저	
dd506	dd506_04	2	16500	1183	하라 워커	47	100000	11830	하라 워커	
dd506	dd506_05	1	16500	1183	하라 워커	47	100000	11830	하라 워커	
dd506	dd506_06	2	17000	1201	하라 킹	49	100000	12011	하라 킹	
dd507	dd507_01	2	17000	1198	케잔 중보병	49	100000	11980	케잔 중보병	
dd507	dd507_02	3	16750	1186	케잔 보병	48	100000	11860	케잔 보병	
dd507	dd507_03	2	16750	1186	케잔 보병	48	100000	11861	케잔 보병	
dd507	dd507_04	1	17250	1204	케잔 대장	50	100000	12040	케잔 대장	
dd507	dd507_05	2	17000	1198	케잔 중보병	49	100000	11980	케잔 중보병	
dd508	dd508_01	3	16750	1192	지르카 케인독 가디언	48	100000	11921	지르카 케인독 가디언	
dd508	dd508_02	3	16500	1180	지르카 케인독 전투병	47	100000	11800	지르카 케인독 전투병	
dd508	dd508_03	3	16500	1180	지르카 케인독 전투병	47	100000	11800	지르카 케인독 전투병	
dd508	dd508_04	3	16750	1192	지르카 케인독 가디언	48	100000	11921	지르카 케인독 가디언	
dd508	dd508_05	3	16750	1192	지르카 케인독 가디언	48	100000	11920	지르카 케인독 가디언	
dd508	dd508_06	1	17250	1207	지르카 케인독 대장	50	100000	12070	지르카 케인독 대장	
dd508	dd508_07	2	16750	1192	지르카 케인독 가디언	48	100000	11921	지르카 케인독 가디언	
dd508	dd508_08	1	16750	1192	지르카 케인독 가디언	48	100000	11920	지르카 케인독 가디언	
dd509	dd509_01	2	16250	1171	지르카 케인독 노예	46	100000	11710	지르카 케인독 노예	
dd509	dd509_02	1	16250	1171	지르카 케인독 노예	46	100000	11711	지르카 케인독 노예	
dd509	dd509_03	2	16250	1174	하라 슬레이브	46	100000	11740	하라 슬레이브	
dd509	dd509_04	1	16250	1174	하라 슬레이브	46	100000	11740	하라 슬레이브	
dd509	dd509_05	2	16500	1177	케잔 초병	47	100000	11771	케잔 초병	
dd509	dd509_06	1	16500	1180	지르카 케인독 전투병	47	100000	11800	지르카 케인독 전투병	
dd509	dd509_07	2	16500	1183	하라 워커	47	100000	11830	하라 워커	
dd509	dd509_08	1	16750	1186	케잔 보병	48	100000	11861	케잔 보병	
dd509	dd509_09	2	16750	1189	하라 솔저	48	100000	11890	하라 솔저	
dd509	dd509_10	1	16750	1189	하라 솔저	48	100000	11890	하라 솔저	
dd509	dd509_11	1	16750	1186	케잔 보병	48	100000	11861	케잔 보병	
pd300	ps300_01	1	90000	898	발러 킹	80	100000	8980	발러 킹	
pd201	pd201_01	1	19750	651	서큐버스 인피리어	60	100000	6510	서큐버스 인피리어	
pd201	pd201_02	2	19750	651	서큐버스 인피리어	60	100000	6511	서큐버스 인피리어	
pd201	pd201_03	2	20000	834	서큐버스	61	100000	8340	서큐버스	
pd201	pd201_04	3	19750	651	서큐버스 인피리어	60	100000	6510	서큐버스 인피리어	
pd201	pd201_05	4	19750	781	에리니에스 병사	60	100000	7811	에리니에스 병사	
pd201	pd201_06	1	19750	651	서큐버스 인피리어	60	100000	6510	서큐버스 인피리어	
pd201	pd201_07	1	19750	651	서큐버스 인피리어	60	100000	6510	서큐버스 인피리어	
pd201	pd201_08	2	20000	834	서큐버스	61	100000	8341	서큐버스	
pd201	pd201_09	1	20000	834	서큐버스	61	100000	8340	서큐버스	
pd201	pd201_10	2	20000	652	에리니에스	61	100000	6520	에리니에스	
pd201	pd201_11	1	20000	652	에리니에스	61	100000	6521	에리니에스	
pd201	pd201_12	1	20000	834	서큐버스	61	100000	8340	서큐버스	
pd201	pd201_13	1	19750	651	서큐버스 인피리어	60	100000	6510	서큐버스 인피리어	
pd201	pd201_14	2	20000	642	하위 프리지 본드맨	61	100000	6421	하위 프리지 본드맨	
pd202	pd202_01	3	19750	651	서큐버스 인피리어	60	100000	6510	서큐버스 인피리어	
pd202	pd202_02	4	20000	834	서큐버스	61	100000	8340	서큐버스	
pd202	pd202_03	3	20500	836	서큐버스 노블	63	100000	8361	서큐버스 노블	
pd202	pd202_04	4	20250	835	서큐버스 위치	62	100000	8350	서큐버스 위치	
pd202	pd202_05	3	20000	834	서큐버스	61	100000	8340	서큐버스	
pd202	pd202_06	4	20250	835	서큐버스 위치	62	100000	8351	서큐버스 위치	
pd202	pd202_07	2	20750	837	서큐버스 프리미어	64	100000	8370	서큐버스 프리미어	
pd202	pd202_08	4	20250	835	서큐버스 위치	62	100000	8350	서큐버스 위치	
pd202	pd202_09	3	20250	835	서큐버스 위치	62	100000	8351	서큐버스 위치	
pd202	pd202_10	4	20500	836	서큐버스 노블	63	100000	8360	서큐버스 노블	
pd202	pd202_11	4	20500	836	서큐버스 노블	63	100000	8360	서큐버스 노블	
pd202	pd202_12	3	20250	835	서큐버스 위치	62	100000	8351	서큐버스 위치	
pd202	pd202_13	1	20000	655	하위 리치	61	100000	6550	하위 리치	
pd203	pd203_01	2	20500	836	서큐버스 노블	63	100000	8360	서큐버스 노블	
pd203	pd203_02	3	20750	837	서큐버스 프리미어	64	100000	8371	서큐버스 프리미어	
pd203	pd203_03	1	20250	835	서큐버스 위치	62	100000	8350	서큐버스 위치	
pd203	pd203_04	1	20000	834	서큐버스	61	100000	8340	서큐버스	
pd203	pd203_05	3	20500	819	기사 리치	63	100000	8191	기사 리치	
pd203	pd203_06	2	20250	822	리치	62	100000	8220	리치	
pd203	pd203_07	2	20250	822	리치	62	100000	8220	리치	
pd203	pd203_08	2	20250	822	리치	62	100000	8221	리치	
pd203	pd203_09	2	20500	819	기사 리치	63	100000	8190	기사 리치	
pd203	pd203_10	1	20000	655	하위 리치	61	100000	6550	하위 리치	
pd203	pd203_11	2	20000	655	하위 리치	61	100000	6551	하위 리치	
pd204	pd204_01	2	20000	655	하위 리치	61	100000	6550	하위 리치	
pd204	pd204_02	2	20250	822	리치	62	100000	8220	리치	
pd204	pd204_03	4	20500	819	기사 리치	63	100000	8191	기사 리치	
pd204	pd204_04	2	20750	820	상위 리치	64	100000	8200	상위 리치	
pd204	pd204_05	3	20250	822	리치	62	100000	8220	리치	
pd204	pd204_06	3	20750	820	상위 리치	64	100000	8201	상위 리치	
pd204	pd204_07	3	20500	819	기사 리치	63	100000	8190	기사 리치	
pd204	pd204_08	2	20750	820	상위 리치	64	100000	8200	상위 리치	
pd204	pd204_09	2	21000	821	귀족 리치	65	100000	8211	귀족 리치	
pd204	pd204_10	2	20750	820	상위 리치	64	100000	8200	상위 리치	
pd204	pd204_11	2	20500	819	기사 리치	63	100000	8190	기사 리치	
pd204	pd204_12	3	20750	820	상위 리치	64	100000	8201	상위 리치	
pd204	pd204_13	3	20500	819	기사 리치	63	100000	8190	기사 리치	
pd204	pd204_14	3	21000	821	귀족 리치	65	100000	8210	귀족 리치	
pd205	pd205_01	2	20000	642	하위 프리지 본드맨	61	100000	6421	하위 프리지 본드맨	
pd205	pd205_02	2	20250	818	프리지 본드맨	62	100000	8180	프리지 본드맨	
pd205	pd205_03	1	20250	818	프리지 본드맨	62	100000	8180	프리지 본드맨	
pd205	pd205_04	2	20000	642	하위 프리지 본드맨	61	100000	6421	하위 프리지 본드맨	
pd205	pd205_05	4	20750	824	상위 프리지 본드맨	64	100000	8240	상위 프리지 본드맨	
pd205	pd205_06	4	20750	824	상위 프리지 본드맨	64	100000	8240	상위 프리지 본드맨	
pd205	pd205_07	3	20500	823	프리지 본드맨 매지션	63	100000	8231	프리지 본드맨 매지션	
pd205	pd205_08	2	20500	823	프리지 본드맨 매지션	63	100000	8230	프리지 본드맨 매지션	
pd205	pd205_09	2	20500	823	프리지 본드맨 매지션	63	100000	8230	프리지 본드맨 매지션	
pd205	pd205_10	2	20500	823	프리지 본드맨 매지션	63	100000	8231	프리지 본드맨 매지션	
pd205	pd205_11	3	21000	825	귀족 프리지 본드맨	65	100000	8250	귀족 프리지 본드맨	
pd205	pd205_12	1	20750	824	상위 프리지 본드맨	64	100000	8240	상위 프리지 본드맨	
pd205	pd205_13	1	20750	824	상위 프리지 본드맨	64	100000	8241	상위 프리지 본드맨	
pd205	pd205_14	2	20500	1212	소드 나이트	63	100000	12120	소드 나이트	
pd205	pd205_15	2	20500	1216	하드 버서커	63	100000	12160	하드 버서커	
pd206	pd206_01	3	20250	1211	나이트 러너	62	100000	12111	나이트 러너	
pd206	pd206_02	2	20250	1223	블레이즈 소서러	62	100000	12230	블레이즈 소서러	
pd206	pd206_03	3	20250	810	에리니에스 나이트	62	100000	8100	에리니에스 나이트	
pd206	pd206_04	2	20500	789	에리니에스 마법사	63	100000	7891	에리니에스 마법사	
pd206	pd206_05	1	20000	652	에리니에스	61	100000	6520	에리니에스	
pd206	pd206_06	2	19750	781	에리니에스 병사	60	100000	7810	에리니에스 병사	
pd206	pd206_07	4	20250	810	에리니에스 나이트	62	100000	8101	에리니에스 나이트	
pd206	pd206_08	2	20750	811	에리니에스 지휘관	64	100000	8110	에리니에스 지휘관	
pd206	pd206_09	2	20500	789	에리니에스 마법사	63	100000	7890	에리니에스 마법사	
pd206	pd206_10	1	20250	810	에리니에스 나이트	62	100000	8101	에리니에스 나이트	
pd206	pd206_11	1	19750	781	에리니에스 병사	60	100000	7810	에리니에스 병사	
pd206	pd206_12	2	19750	781	에리니에스 병사	60	100000	7810	에리니에스 병사	
pd206	pd206_13	3	20000	652	에리니에스	61	100000	6521	에리니에스	
pd206	pd206_14	1	20250	810	에리니에스 나이트	62	100000	8100	에리니에스 나이트	
pd207	pd207_01	4	20000	1214	프레스 버서커	61	100000	12140	프레스 버서커	
pd207	pd207_02	4	20250	1215	헬 버서커	62	100000	12151	헬 버서커	
pd207	pd207_03	4	20500	1216	하드 버서커	63	100000	12160	하드 버서커	
pd207	pd207_04	2	20750	1221	아처 캡틴	64	100000	12210	아처 캡틴	
pd207	pd207_05	3	20500	1220	크로스 아처	63	100000	12201	크로스 아처	
pd207	pd207_06	2	20250	1219	스카우트 아처	62	100000	12190	스카우트 아처	
pd207	pd207_07	3	20000	1218	스틸 아처	61	100000	12180	스틸 아처	
pd207	pd207_08	4	20750	1217	버서커 앨리트	64	100000	12171	버서커 앨리트	
pd207	pd207_09	2	20500	1220	크로스 아처	63	100000	12200	크로스 아처	
pd207	pd207_10	2	20250	1219	스카우트 아처	62	100000	12190	스카우트 아처	
pd207	pd207_11	4	20500	1216	하드 버서커	63	100000	12161	하드 버서커	
pd207	pd207_12	2	20500	1216	하드 버서커	63	100000	12160	하드 버서커	
pd207	pd207_13	1	20250	1215	헬 버서커	62	100000	12150	헬 버서커	
pd207	pd207_14	1	20000	1214	프레스 버서커	61	100000	12141	프레스 버서커	
pd207	pd207_15	2	20000	1214	프레스 버서커	61	100000	12140	프레스 버서커	
pd208	pd208_01	4	20250	1211	나이트 러너	62	100000	12110	나이트 러너	
pd208	pd208_02	2	20500	1212	소드 나이트	63	100000	12121	소드 나이트	
pd208	pd208_03	2	20000	1210	나이트 디펜더	61	100000	12100	나이트 디펜더	
pd208	pd208_04	1	20000	1222	스피릿 소서러	61	100000	12220	스피릿 소서러	
pd208	pd208_05	4	20250	1211	나이트 러너	62	100000	12111	나이트 러너	
pd208	pd208_06	3	20250	1219	스카우트 아처	62	100000	12190	스카우트 아처	
pd208	pd208_07	4	20500	1212	소드 나이트	63	100000	12120	소드 나이트	
pd208	pd208_08	4	20000	1214	프레스 버서커	61	100000	12141	프레스 버서커	
pd208	pd208_09	4	20000	1210	나이트 디펜더	61	100000	12100	나이트 디펜더	
pd208	pd208_10	3	20750	1225	소서러 메이저	64	100000	12250	소서러 메이저	
pd208	pd208_11	2	20250	1219	스카우트 아처	62	100000	12191	스카우트 아처	
pd208	pd208_12	3	20500	1220	크로스 아처	63	100000	12200	크로스 아처	
pd208	pd208_13	3	20000	1218	스틸 아처	61	100000	12180	스틸 아처	
pd209	pd209_01	1	20000	834	서큐버스	61	100000	8341	서큐버스	
pd209	pd209_02	2	19750	651	서큐버스 인피리어	60	100000	6510	서큐버스 인피리어	
pd209	pd209_03	1	20000	834	서큐버스	61	100000	8340	서큐버스	
pd209	pd209_04	3	20250	835	서큐버스 위치	62	100000	8351	서큐버스 위치	
pd209	pd209_05	2	20500	836	서큐버스 노블	63	100000	8360	서큐버스 노블	
pd209	pd209_06	3	20250	810	에리니에스 나이트	62	100000	8100	에리니에스 나이트	
pd209	pd209_07	2	20500	789	에리니에스 마법사	63	100000	7891	에리니에스 마법사	
pd209	pd209_08	1	20250	822	리치	62	100000	8220	리치	
pd209	pd209_09	2	20000	655	하위 리치	61	100000	6550	하위 리치	
pd209	pd209_10	1	20250	822	리치	62	100000	8221	리치	
pd210	pd210_01	3	20000	1218	스틸 아처	61	100000	12180	스틸 아처	
pd210	pd210_02	3	20250	1223	블레이즈 소서러	62	100000	12230	블레이즈 소서러	
pd210	pd210_03	3	20250	1215	헬 버서커	62	100000	12151	헬 버서커	
pd210	pd210_04	4	20500	1212	소드 나이트	63	100000	12120	소드 나이트	
pd210	pd210_05	4	20750	1213	나이트 리더	64	100000	12130	나이트 리더	
pd210	pd210_06	3	20500	1224	가드 소서러	63	100000	12241	가드 소서러	
pd210	pd210_07	2	20250	1219	스카우트 아처	62	100000	12190	스카우트 아처	
